"ProductSKU";"Brand";"LinkFROriginal";"VideoID-FR";"LinkENOriginal";"VideoID-EN"
"MIL49-16-U111";"MILWAUKEE";"https://milwaukeetool.widen.net/s/fwhtdrcxft/milwaukeer_m18trade-mark-";"0018-WIDENNET";"";
"MIL49-16-WBG0";"MILWAUKEE";"https://www.youtube.com/embed/6Gz3MzSD_lU";"0317-YOUTUBE";"";
"MIL49-16-WO00";"MILWAUKEE";"https://www.youtube.com/embed/6Gz3MzSD_lU";"0317-YOUTUBE";"";
"MIL49-20-0001";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-22-1178";"MILWAUKEE";"https://www.youtube.com/embed/wz3V80uKl_E";"0318-YOUTUBE";"";
"MIL49-22-3090";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-22-4073";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-22-4095";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-22-4105";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-22-4175";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-22-4185";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-22-5607";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-24-0146";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-24-2310";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-24-2351";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"";
"MIL49-24-2371";"MILWAUKEE";"https://milwaukeetoolca.smugmug.com/Milwaukee-Brand-Videos-/French-Videos/n-Vjrd3Q/i-BvFMkm7/A";"0159-SMUGMUG";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-25-2060";"MILWAUKEE";"https://www.youtube.com/embed/LWGnSsF6MmY";"0306-YOUTUBE";"";
"MIL49-25-2080";"MILWAUKEE";"https://www.youtube.com/embed/LWGnSsF6MmY";"0306-YOUTUBE";"";
"MIL49-25-2120";"MILWAUKEE";"https://www.youtube.com/embed/LWGnSsF6MmY";"0306-YOUTUBE";"";
"MIL49-25-2180";"MILWAUKEE";"https://www.youtube.com/embed/LWGnSsF6MmY";"0306-YOUTUBE";"";
"MIL49-25-2240";"MILWAUKEE";"https://www.youtube.com/embed/LWGnSsF6MmY";"0306-YOUTUBE";"";
"MIL49-56-0702";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0704";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0707";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0708";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0710";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0712";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0713";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0719";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0720";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0722";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0724";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0726";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0727";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0729";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-0731";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0734";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0739";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0746";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-0749";"MILWAUKEE";"";;"https://assets.edgenet.com/0531f3fe-6cc8-4de1-8ea8-3b939d7fa97d";"0319-EDGENET"
"MIL49-56-9200";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9205";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9210";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9215";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9220";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9225";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9230";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9240";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9245";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9255";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9265";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9270";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9275";"MILWAUKEE";"https://www.youtube.com/embed/Yig_0fsIgWE";"0280-YOUTUBE";"";
"MIL49-56-9603";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9604";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9605";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9606";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9607";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9608";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9609";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9610";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9611";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9612";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9613";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9614";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9615";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9616";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9617";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9618";"MILWAUKEE";"https://www.youtube.com/embed/kNVS9V_NM2s";"0322-YOUTUBE";"";
"MIL49-56-9619";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9620";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9621";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9622";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9623";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9624";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9625";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9626";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9628";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9629";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9630";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9631";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9632";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9633";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9635";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9636";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9637";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9638";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9639";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9640";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9641";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9642";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9643";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9644";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9645";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9646";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9647";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9648";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9649";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9650";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9652";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9654";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-56-9656";"MILWAUKEE";"https://assets.edgenet.com//43e3c29d-262b-46d7-b461-eac8cc6204c1";"0321-EDGENET";"";
"MIL49-66-6551";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-6627";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-7840";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-7841";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-7842";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-7843";"MILWAUKEE";"";;"https://assets.edgenet.com/43e3c29d-262b-46d7-b461-eac8cc6204c1";"0320-EDGENET"
"MIL49-66-7844";"MILWAUKEE";"";;"https://assets.edgenet.com/21620566-8d34-4cd9-840b-69e7b322db7e";"0323-EDGENET"
"MIL49-72-0152";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-90-1900";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1950";"MILWAUKEE";"https://www.youtube.com/embed/AvevXPSeVCk0";"0324-YOUTUBE";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-90-1951";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1952";"MILWAUKEE";"https://www.youtube.com/embed/5mQ479DR6rM0";"0325-YOUTUBE";"0";"0217-ZERO"
"MIL49-90-1953";"MILWAUKEE";"https://www.youtube.com/embed/5mQ479DR6rM0";"0325-YOUTUBE";"0";"0217-ZERO"
"MIL49-90-1962";"MILWAUKEE";"https://www.youtube.com/embed/5mQ479DR6rM0";"0325-YOUTUBE";"0";"0217-ZERO"
"MIL49-90-1963";"MILWAUKEE";"https://www.youtube.com/embed/PPAyiKnxqEY0";"0326-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1977";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1978";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1979";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1980";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1984";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1989";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1990";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-1999";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2004";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2012";"MILWAUKEE";"https://www.youtube.com/embed/uZ8osKYNxpI0";"0327-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2015";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2016";"MILWAUKEE";"https://www.youtube.com/embed/gPPm01HLFXE0";"0328-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2018";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2019";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2020";"MILWAUKEE";"https://www.youtube.com/embed/8k3CIHmEMww0";"0329-YOUTUBE";"https://www.youtube.com/watch?v=8k3CIHmEMww";"0330-YOUTUBE"
"MIL49-90-2021";"MILWAUKEE";"https://www.youtube.com/embed/ksYb7evEMow0";"0331-YOUTUBE";"https://www.youtube.com/watch?v=ksYb7evEMow";"0332-YOUTUBE"
"MIL49-90-2022";"MILWAUKEE";"https://www.youtube.com/embed/NZNDOH9C5K00";"0333-YOUTUBE";"https://www.youtube.com/watch?v=NZNDOH9C5K0";"0334-YOUTUBE"
"MIL49-90-2023";"MILWAUKEE";"https://www.youtube.com/embed/1K7BHaMS5AY0";"0335-YOUTUBE";"https://www.youtube.com/watch?v=1K7BHaMS5AY";"0336-YOUTUBE"
"MIL49-90-2024";"MILWAUKEE";"https://www.youtube.com/embed/44cdrImU26U0";"0337-YOUTUBE";"https://www.youtube.com/watch?v=44cdrImU26U";"0338-YOUTUBE"
"MIL49-90-2026";"MILWAUKEE";"https://www.youtube.com/embed/phnF0C3_tek";"0339-YOUTUBE";"https://www.youtube.com/watch?v=OHT17BSHpNc";"0009-YOUTUBE"
"MIL49-90-2027";"MILWAUKEE";"https://www.youtube.com/embed/8lODTGjjxF00";"0340-YOUTUBE";"https://www.youtube.com/watch?v=8lODTGjjxF0";"0341-YOUTUBE"
"MIL49-90-2028";"MILWAUKEE";"https://www.youtube.com/embed/YOxSmppzVPQ0";"0342-YOUTUBE";"https://www.youtube.com/watch?v=YOxSmppzVPQ";"0343-YOUTUBE"
"MIL49-90-2029";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2030";"MILWAUKEE";"https://www.youtube.com/embed/vzCGx6Q4ajI0";"0344-YOUTUBE";"https://www.youtube.com/watch?v=vzCGx6Q4ajI";"0345-YOUTUBE"
"MIL49-90-2031";"MILWAUKEE";"https://www.youtube.com/embed/l1NJKstPkEQ0";"0346-YOUTUBE";"https://www.youtube.com/watch?v=l1NJKstPkEQ";"0347-YOUTUBE"
"MIL49-90-2032";"MILWAUKEE";"https://www.youtube.com/embed/yosIMJJOcF8";"0348-YOUTUBE";"https://www.youtube.com/watch?v=OHT17BSHpNc";"0009-YOUTUBE"
"MIL49-90-2033";"MILWAUKEE";"https://www.youtube.com/embed/yosIMJJOcF80";"0349-YOUTUBE";"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2034";"MILWAUKEE";"https://www.youtube.com/embed/fUF6VwXoQjM";"0350-YOUTUBE";"https://www.youtube.com/watch?v=OHT17BSHpNc";"0009-YOUTUBE"
"MIL49-90-2035";"MILWAUKEE";"https://www.youtube.com/embed/HPDaMvf41j00";"0351-YOUTUBE";"https://www.youtube.com/watch?v=HPDaMvf41j0";"0352-YOUTUBE"
"MIL49-90-2037";"MILWAUKEE";"https://www.youtube.com/embed/nKQLWNUYu9w0";"0353-YOUTUBE";"https://www.youtube.com/watch?v=nKQLWNUYu9w";"0354-YOUTUBE"
"MIL49-90-2038";"MILWAUKEE";"https://www.youtube.com/embed/7mgN6GiDrt80";"0355-YOUTUBE";"https://www.youtube.com/watch?v=7mgN6GiDrt8";"0356-YOUTUBE"
"MIL49-90-2039";"MILWAUKEE";"https://www.youtube.com/embed/7mgN6GiDrt80";"0355-YOUTUBE";"0";"0217-ZERO"
"MIL49-90-2040";"MILWAUKEE";"https://www.youtube.com/embed/v6hmt6gL1fo";"0357-YOUTUBE";"https://www.youtube.com/watch?v=OHT17BSHpNc";"0009-YOUTUBE"
"MIL49-90-2300";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-0";"0358-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-90-2301";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"";
"MIL49-90-2306";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-0";"0358-WIDENNET";"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-90-2325";"MILWAUKEE";"https://milwaukeetool.widen.net/s/77vdbwqwwl/milwaukeer-m12trade-mark-";"0029-WIDENNET";"https://www.youtube.com/watch?v=8k3CIHmEMww";"0330-YOUTUBE"
"MIL49-90-2344";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-90-2829";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=KvhkTwwB2Zk";"0002-YOUTUBE"
"MIL49-93-7535";"MILWAUKEE";"https://www.youtube.com/embed/33jK01B_pPI";"0359-YOUTUBE";"https://www.youtube.com/watch?v=1K7BHaMS5AY";"0336-YOUTUBE"
"MIL49-93-7540";"MILWAUKEE";"https://www.youtube.com/embed/33jK01B_pPI0";"0360-YOUTUBE";"https://www.youtube.com/watch?v=44cdrImU26U";"0338-YOUTUBE"
"MIL49-94-3000";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL49-94-3010";"MILWAUKEE";"";;"https://www.youtube.com/watch?v=8DFlljLCM4o";"0020-YOUTUBE"
"MIL701G-3032";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701G-3232";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701G-3432";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701G-3832";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701G-4032";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701K-3032";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701K-3432";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701K-3632";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701K-3832";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MIL701K-4032";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/b6l9nkmwzc/milwaukeer-heavy-duty-flex-work-pants";"0361-WIDENNET"
"MILF102B-212X";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/vl9pvldhbr/milwaukeer-womens-workwear";"0182-WIDENNET"
"MILF102B-21L";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/vl9pvldhbr/milwaukeer-womens-workwear";"0182-WIDENNET"
"MILF102B-21M";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/vl9pvldhbr/milwaukeer-womens-workwear";"0182-WIDENNET"
"MILF102B-21S";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/vl9pvldhbr/milwaukeer-womens-workwear";"0182-WIDENNET"
"MILF102B-21XL";"MILWAUKEE";"";;"https://milwaukeetool.widen.net/s/vl9pvldhbr/milwaukeer-womens-workwear";"0182-WIDENNET"
"MILM100B-212X";"MILWAUKEE";"";;"https://milwaukeetool.widencollective.com/assets/share/asset/mf6pra5ac2";"0362-WIDENCOLLECTIVE"
"MILM100B-213X";"MILWAUKEE";"";;"https://milwaukeetool.widencollective.com/assets/share/asset/mf6pra5ac2";"0362-WIDENCOLLECTIVE"
"MILM100B-21L";"MILWAUKEE";"";;"https://milwaukeetool.widencollective.com/assets/share/asset/mf6pra5ac2";"0362-WIDENCOLLECTIVE"
"MILM100B-21M";"MILWAUKEE";"";;"https://milwaukeetool.widencollective.com/assets/share/asset/mf6pra5ac2";"0362-WIDENCOLLECTIVE"
"MILM100B-21S";"MILWAUKEE";"";;"https://milwaukeetool.widencollective.com/assets/share/asset/mf6pra5ac2";"0362-WIDENCOLLECTIVE"
